GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine Coolant Temperature(°C),Intake Manifold Pressure(kPa),Engine RPM(rpm),Miles Per Gallon(Instant)(mpg)
Wed May 19 18:19:28 EDT 2021,19-May-2021 18:19:27.389,-79.38239627,43.7828172,0.0,3.7900925,140.361572265625,0.0,-0.078963146,5.1209397,8.195119,0.04995972,0.0,0.04995971918106079,81.0,32.0,713.0,0.0
Wed May 19 18:19:28 EDT 2021,19-May-2021 18:19:27.489,-79.38239627,43.7828172,0.0,3.7900925,140.361572265625,0.0,0.49800622,5.5675,7.7557364,0.040450484,0.0,0.040450483560562134,81.0,32.0,713.0,0.0
Wed May 19 18:19:28 EDT 2021,19-May-2021 18:19:27.589,-79.38239627,43.7828172,0.0,3.7900925,140.361572265625,0.0,-0.047856454,5.5112686,8.075178,0.0156107545,0.0,0.015610754489898682,81.0,32.0,693.25,0.0
Wed May 19 18:19:28 EDT 2021,19-May-2021 18:19:27.692,-79.38239627,43.7828172,0.0,3.7900925,140.361572265625,0.0,0.22013968,5.456234,8.330313,0.017929034,0.0,0.017929034307599068,81.0,32.0,693.25,0.0
Wed May 19 18:19:28 EDT 2021,19-May-2021 18:19:27.789,-79.38239627,43.7828172,0.0,3.7900925,140.361572265625,0.0,-0.7492526,6.5276203,7.193124,0.01638923,0.0,0.016389230266213417,81.0,32.0,693.25,0.0
Wed May 19 18:19:28 EDT 2021,19-May-2021 18:19:27.889,-79.38239627,43.7828172,0.0,3.7900925,140.361572265625,0.0,-0.6116653,6.9523463,6.77767,0.015387812,0.0,0.015387811698019505,81.0,32.0,693.25,0.0
Wed May 19 18:19:28 EDT 2021,19-May-2021 18:19:27.989,-79.38239627,43.7828172,0.0,3.7900925,140.361572265625,0.0,-0.19142582,6.9942207,6.3717875,-0.016333997,0.0,-0.01633399724960327,81.0,32.0,693.25,0.0
Wed May 19 18:19:29 EDT 2021,19-May-2021 18:19:28.091,-79.382395,43.78281821,0.23,3.7900925,140.12689208984375,0.3,-0.42741793,6.7645097,6.838687,-0.018279757,0.828000009059906,-0.018279757350683212,81.0,32.0,693.25,0.0
Wed May 19 18:19:29 EDT 2021,19-May-2021 18:19:28.191,-79.382395,43.78281821,0.23,3.7900925,140.12689208984375,0.3,-0.4118646,6.570691,7.1129646,-0.0017953643,0.828000009059906,-0.001795364310964942,81.0,32.0,693.25,0.0
Wed May 19 18:19:29 EDT 2021,19-May-2021 18:19:28.289,-79.382395,43.78281821,0.23,3.7900925,140.12689208984375,0.3,1.346561,6.291628,7.2158556,-0.0026416744,0.828000009059906,-0.0026416743639856577,81.0,32.0,693.25,0.0
Wed May 19 18:19:29 EDT 2021,19-May-2021 18:19:28.389,-79.382395,43.78281821,0.23,3.7900925,140.12689208984375,0.3,0.54466623,6.1193447,8.091928,0.054661453,0.828000009059906,0.054661452770233154,81.0,32.0,693.25,0.0
Wed May 19 18:19:29 EDT 2021,19-May-2021 18:19:28.488,-79.382395,43.78281821,0.23,3.7900925,140.12689208984375,0.3,0.5099703,5.836693,7.481459,0.044022124,0.828000009059906,0.044022124260663986,81.0,32.0,693.25,0.0
Wed May 19 18:19:29 EDT 2021,19-May-2021 18:19:28.589,-79.382395,43.78281821,0.23,3.7900925,140.12689208984375,0.3,-0.043070808,6.066703,7.5954175,0.025060918,0.828000009059906,0.02506091818213463,81.0,32.0,693.25,0.0
Wed May 19 18:19:29 EDT 2021,19-May-2021 18:19:28.689,-79.382395,43.78281821,0.23,3.7900925,140.12689208984375,0.3,0.6200402,5.9757752,7.947162,0.025535008,0.828000009059906,0.025535007938742638,81.0,32.0,693.25,0.0
Wed May 19 18:19:29 EDT 2021,19-May-2021 18:19:28.789,-79.382395,43.78281821,0.23,3.7900925,140.12689208984375,0.3,0.36759737,6.20429,7.3785677,0.0024212003,0.828000009059906,0.0024212002754211426,81.0,32.0,693.25,0.0
Wed May 19 18:19:29 EDT 2021,19-May-2021 18:19:28.889,-79.382395,43.78281821,0.23,3.7900925,140.12689208984375,0.3,0.5159524,6.1492553,7.591828,0.016290963,0.828000009059906,0.01629096269607544,81.0,32.0,693.25,0.0
Wed May 19 18:19:29 EDT 2021,19-May-2021 18:19:28.989,-79.382395,43.78281821,0.23,3.7900925,140.12689208984375,0.3,-0.63798636,6.027221,7.609774,0.008808961,0.828000009059906,0.008808961138129234,81.0,32.0,693.25,0.0
Wed May 19 18:19:29 EDT 2021,19-May-2021 18:19:29.089,-79.382395,43.78281821,0.23,3.7900925,140.12689208984375,0.3,-0.38913277,6.1767726,7.583453,0.011218019,0.828000009059906,0.01121801882982254,81.0,32.0,693.25,0.0
Wed May 19 18:19:30 EDT 2021,19-May-2021 18:19:29.189,-79.38239049,43.78281614,0.0,3.7900925,140.02685546875,0.0,-0.831805,6.171987,7.5664043,0.01795876,0.0,0.017958760261535645,81.0,32.0,693.25,0.0
Wed May 19 18:19:30 EDT 2021,19-May-2021 18:19:29.289,-79.38239049,43.78281614,0.0,3.7900925,140.02685546875,0.0,-1.0043873,6.3311095,7.096215,-0.006194234,0.0,-0.0061942338943481445,81.0,32.0,693.25,0.0
Wed May 19 18:19:30 EDT 2021,19-May-2021 18:19:29.389,-79.38239049,43.78281614,0.0,3.7900925,140.02685546875,0.0,-1.0366904,6.1253266,7.6396847,0.018773245,0.0,0.018773244693875313,81.0,32.0,707.0,0.0
Wed May 19 18:19:30 EDT 2021,19-May-2021 18:19:29.490,-79.38239049,43.78281614,0.0,3.7900925,140.02685546875,0.0,0.2862414,6.369395,7.083054,0.015369978,0.0,0.015369977802038193,81.0,32.0,707.0,0.0
Wed May 19 18:19:30 EDT 2021,19-May-2021 18:19:29.589,-79.38239049,43.78281614,0.0,3.7900925,140.02685546875,0.0,-0.1794617,6.3861446,7.3366933,0.006808349,0.0,0.006808348931372166,81.0,32.0,707.0,0.0
Wed May 19 18:19:30 EDT 2021,19-May-2021 18:19:29.691,-79.38239049,43.78281614,0.0,3.7900925,140.02685546875,0.0,-0.19501504,6.181558,7.606185,0.00941537,0.0,0.009415370412170887,81.0,32.0,707.0,0.0
Wed May 19 18:19:30 EDT 2021,19-May-2021 18:19:29.799,-79.38239049,43.78281614,0.0,3.7900925,140.02685546875,0.0,0.031106694,6.2030935,7.6683984,0.011274769,0.0,0.011274768970906734,81.0,32.0,707.0,0.0
Wed May 19 18:19:30 EDT 2021,19-May-2021 18:19:29.891,-79.38239049,43.78281614,0.0,3.7900925,140.02685546875,0.0,-0.17347965,6.2318077,7.4072814,0.011322105,0.0,0.011322105303406715,81.0,32.0,707.0,0.0
Wed May 19 18:19:30 EDT 2021,19-May-2021 18:19:29.991,-79.38239049,43.78281614,0.0,3.7900925,140.02685546875,0.0,-0.21296121,6.1420765,7.294819,0.009156473,0.0,0.009156472980976105,81.0,32.0,707.0,0.0
Wed May 19 18:19:30 EDT 2021,19-May-2021 18:19:30.089,-79.38239049,43.78281614,0.0,3.7900925,140.02685546875,0.0,-0.43698925,6.168398,7.7090764,0.011671251,0.0,0.011671250686049461,81.0,32.0,707.0,0.0
Wed May 19 18:19:31 EDT 2021,19-May-2021 18:19:30.190,-79.38238885,43.7828176,0.0,3.7900925,140.12603759765625,0.0,-0.15314065,6.7812595,7.262516,0.018619522,0.0,0.01861952245235443,81.0,32.0,707.0,0.0
Wed May 19 18:19:31 EDT 2021,19-May-2021 18:19:30.289,-79.38238885,43.7828176,0.0,3.7900925,140.12603759765625,0.0,-0.49800622,6.856633,6.6089764,0.015414496,0.0,0.015414495952427387,81.0,32.0,707.0,0.0
Wed May 19 18:19:31 EDT 2021,19-May-2021 18:19:30.390,-79.38238885,43.7828176,0.0,3.7900925,140.12603759765625,0.0,-0.39391842,6.802795,7.032805,0.01721853,0.0,0.01721853017807007,81.0,32.0,707.0,0.0
Wed May 19 18:19:31 EDT 2021,19-May-2021 18:19:30.490,-79.38238885,43.7828176,0.0,3.7900925,140.12603759765625,0.0,-0.4214359,6.8171515,6.9152575,0.008235824,0.0,0.008235824294388294,81.0,32.0,707.0,0.0
Wed May 19 18:19:31 EDT 2021,19-May-2021 18:19:30.589,-79.38238885,43.7828176,0.0,3.7900925,140.12603759765625,0.0,-0.38315073,6.7872415,7.007381,0.009779986,0.0,0.00977998599410057,81.0,32.0,707.0,0.0
Wed May 19 18:19:31 EDT 2021,19-May-2021 18:19:30.689,-79.38238885,43.7828176,0.0,3.7900925,140.12603759765625,0.0,-0.4334,6.7932234,6.9786673,0.010604906,0.0,0.010604905895888805,81.0,32.0,707.0,0.0
Wed May 19 18:19:31 EDT 2021,19-May-2021 18:19:30.789,-79.38238885,43.7828176,0.0,3.7900925,140.12603759765625,0.0,-0.669093,6.468996,6.5742803,-0.038336754,0.0,-0.038336753845214844,81.0,32.0,707.0,0.0
Wed May 19 18:19:31 EDT 2021,19-May-2021 18:19:30.889,-79.38238885,43.7828176,0.0,3.7900925,140.12603759765625,0.0,-1.317847,6.838687,6.9559355,0.0048057544,0.0,0.004805754404515028,81.0,32.0,707.0,0.0
Wed May 19 18:19:31 EDT 2021,19-May-2021 18:19:30.989,-79.38238885,43.7828176,0.0,3.7900925,140.12603759765625,0.0,-0.8739785,6.6795645,7.114161,0.015093822,0.0,0.015093822032213211,81.0,32.0,707.0,0.0
Wed May 19 18:19:32 EDT 2021,19-May-2021 18:19:31.089,-79.38238791,43.78281869,0.0,3.7900925,140.1417236328125,0.0,-0.622433,6.7669024,6.8662047,0.003749311,0.0,0.0037493109703063965,81.0,32.0,707.0,0.0
Wed May 19 18:19:32 EDT 2021,19-May-2021 18:19:31.189,-79.38238791,43.78281869,0.0,3.7900925,140.1417236328125,0.0,-0.535095,6.9344,6.948757,0.021186769,0.0,0.021186769008636475,81.0,32.0,707.0,0.0
Wed May 19 18:19:32 EDT 2021,19-May-2021 18:19:31.289,-79.38238791,43.78281869,0.0,3.7900925,140.1417236328125,0.0,-1.6268203,5.3772707,6.5682983,0.007857229,0.0,0.007857228629291058,81.0,32.0,707.0,0.0
Wed May 19 18:19:32 EDT 2021,19-May-2021 18:19:31.389,-79.38238791,43.78281869,0.0,3.7900925,140.1417236328125,0.0,-0.40707895,5.5447683,7.758129,0.01983394,0.0,0.019833939149975777,81.0,32.0,693.75,0.0
Wed May 19 18:19:32 EDT 2021,19-May-2021 18:19:31.496,-79.38238791,43.78281869,0.0,3.7900925,140.1417236328125,0.0,-1.3154542,5.6620164,6.573084,-0.086541474,0.0,-0.08654147386550903,81.0,32.0,693.75,0.0
Wed May 19 18:19:32 EDT 2021,19-May-2021 18:19:31.588,-79.38238791,43.78281869,0.0,3.7900925,140.1417236328125,0.0,-0.70378894,6.268896,7.0435724,-0.017137647,0.0,-0.017137646675109863,81.0,32.0,693.75,0.0
Wed May 19 18:19:32 EDT 2021,19-May-2021 18:19:31.689,-79.38238791,43.78281869,0.0,3.7900925,140.1417236328125,0.0,-1.6615162,6.0104713,7.932805,-0.0052064015,0.0,-0.005206401459872723,81.0,32.0,693.75,0.0
Wed May 19 18:19:32 EDT 2021,19-May-2021 18:19:31.789,-79.38238791,43.78281869,0.0,3.7900925,140.1417236328125,0.0,-1.0247263,6.1731834,6.9559355,0.0010667108,0.0,0.0010667107999324799,81.0,32.0,693.75,0.0
Wed May 19 18:19:32 EDT 2021,19-May-2021 18:19:31.890,-79.38238791,43.78281869,0.0,3.7900925,140.1417236328125,0.0,-0.81864446,6.3861446,7.2290163,-0.014890245,0.0,-0.014890245161950588,81.0,32.0,693.75,0.0
Wed May 19 18:19:32 EDT 2021,19-May-2021 18:19:31.989,-79.38238791,43.78281869,0.0,3.7900925,140.1417236328125,0.0,-1.2293127,6.8650084,6.704689,-0.007510955,0.0,-0.0075109549798071384,81.0,32.0,693.75,0.0
Wed May 19 18:19:33 EDT 2021,19-May-2021 18:19:32.089,-79.38238526,43.78281889,0.0,3.7900925,139.9215087890625,0.0,-1.7787645,6.8721867,6.9116683,0.0050211814,0.0,0.005021181423217058,81.0,32.0,693.75,0.0
Wed May 19 18:19:33 EDT 2021,19-May-2021 18:19:32.191,-79.38238526,43.78281889,0.0,3.7900925,139.9215087890625,0.0,-1.4234303,7.0208406,6.863812,0.0077206315,0.0,0.007720631547272205,81.0,32.0,693.75,0.0
Wed May 19 18:19:33 EDT 2021,19-May-2021 18:19:32.288,-79.38238526,43.78281889,0.0,3.7900925,139.9215087890625,0.0,-1.352543,7.2565336,6.4471617,0.018045843,0.0,0.01804584264755249,81.0,32.0,693.75,0.0
Wed May 19 18:19:33 EDT 2021,19-May-2021 18:19:32.389,-79.38238526,43.78281889,0.0,3.7900925,139.9215087890625,0.0,-1.4724833,7.0555367,6.5084777,0.008937418,0.0,0.008937418460845947,81.0,32.0,693.75,0.0
Wed May 19 18:19:33 EDT 2021,19-May-2021 18:19:32.489,-79.38238526,43.78281889,0.0,3.7900925,139.9215087890625,0.0,-1.3621143,7.106982,6.2676997,0.011400521,0.0,0.01140052080154419,81.0,32.0,693.75,0.0
Wed May 19 18:19:33 EDT 2021,19-May-2021 18:19:32.589,-79.38238526,43.78281889,0.0,3.7900925,139.9215087890625,0.0,-1.4653047,7.16441,6.4005013,0.010161273,0.0,0.010161273181438446,81.0,32.0,693.75,0.0
Wed May 19 18:19:33 EDT 2021,19-May-2021 18:19:32.688,-79.38238526,43.78281889,0.0,3.7900925,139.9215087890625,0.0,-1.5215361,7.1679993,6.326324,0.0058285,0.0,0.005828499794006348,81.0,32.0,693.75,0.0
Wed May 19 18:19:33 EDT 2021,19-May-2021 18:19:32.788,-79.38238526,43.78281889,0.0,3.7900925,139.9215087890625,0.0,-1.570589,7.2397842,6.4124656,0.010892383,0.0,0.010892382822930813,81.0,32.0,693.75,0.0
Wed May 19 18:19:33 EDT 2021,19-May-2021 18:19:32.889,-79.38238526,43.78281889,0.0,3.7900925,139.9215087890625,0.0,-1.4401802,7.1356964,6.474978,0.01103894,0.0,0.011038940399885178,81.0,32.0,690.25,0.0
Wed May 19 18:19:33 EDT 2021,19-May-2021 18:19:32.989,-79.38238526,43.78281889,0.0,3.7900925,139.9215087890625,0.0,-1.4617156,7.1045895,6.4977098,0.011277792,0.0,0.011277792043983936,81.0,32.0,690.25,0.0
Wed May 19 18:19:34 EDT 2021,19-May-2021 18:19:33.089,-79.38238393,43.78281922,0.0,3.7900925,139.95599365234375,0.0,-1.2604194,6.9355965,6.611369,0.004161775,0.0,0.0041617751121521,81.0,32.0,690.25,0.0
Wed May 19 18:19:34 EDT 2021,19-May-2021 18:19:33.188,-79.38238393,43.78281922,0.0,3.7900925,139.95599365234375,0.0,-1.785943,7.2469625,6.161219,0.0047349758,0.0,0.004734975751489401,81.0,32.0,690.25,0.0
Wed May 19 18:19:34 EDT 2021,19-May-2021 18:19:33.289,-79.38238393,43.78281922,0.0,3.7900925,139.95599365234375,0.0,-2.4454648,7.5532436,5.748158,0.012215706,0.0,0.012215705588459969,81.0,32.0,690.25,0.0
Wed May 19 18:19:34 EDT 2021,19-May-2021 18:19:33.389,-79.38238393,43.78281922,0.0,3.7900925,139.95599365234375,0.0,-2.1667008,7.428817,5.776872,0.011176491,0.0,0.011176491156220436,81.0,32.0,690.25,0.0
Wed May 19 18:19:34 EDT 2021,19-May-2021 18:19:33.488,-79.38238393,43.78281922,0.0,3.7900925,139.95599365234375,0.0,-1.928316,7.309176,6.2437716,0.01843369,0.0,0.018433690071105957,81.0,32.0,690.25,0.0
Wed May 19 18:19:34 EDT 2021,19-May-2021 18:19:33.588,-79.38238393,43.78281922,0.0,3.7900925,139.95599365234375,0.0,-2.1284158,7.4036922,5.8821564,0.013967241,0.0,0.013967241160571575,81.0,32.0,695.25,0.0
Wed May 19 18:19:34 EDT 2021,19-May-2021 18:19:33.689,-79.38238393,43.78281922,0.0,3.7900925,139.95599365234375,0.0,-2.009971,7.373782,5.846264,0.010210721,0.0,0.01021072082221508,81.0,32.0,695.25,0.0
Wed May 19 18:19:34 EDT 2021,19-May-2021 18:19:33.790,-79.38238393,43.78281922,0.0,3.7900925,139.95599365234375,0.0,-2.1655045,7.396514,6.0020967,0.01087357,0.0,0.01087357010692358,81.0,32.0,695.25,0.0
Wed May 19 18:19:34 EDT 2021,19-May-2021 18:19:33.889,-79.38238393,43.78281922,0.0,3.7900925,139.95599365234375,0.0,-1.3142579,7.029216,6.6329045,0.013249993,0.0,0.013249993324279785,81.0,32.0,695.25,0.0
Wed May 19 18:19:34 EDT 2021,19-May-2021 18:19:33.989,-79.38238393,43.78281922,0.0,3.7900925,139.95599365234375,0.0,-1.3752748,7.285248,6.120541,0.011732876,0.0,0.011732876300811768,81.0,31.0,695.25,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:34.097,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,-1.9992033,7.3749785,5.9817576,0.011941825,0.0,0.011941825039684772,81.0,31.0,695.25,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:34.189,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,-1.8158532,7.3043904,6.1887364,0.011916928,0.0,0.011916927993297577,81.0,31.0,695.25,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:34.290,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,-1.7201403,7.2768726,6.244968,0.012093484,0.0,0.01209348440170288,81.0,31.0,697.0,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:34.390,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,-1.7931215,7.2397842,6.14088,0.011399814,0.0,0.011399813927710056,81.0,31.0,697.0,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:34.489,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,-1.6914265,7.2266235,6.3251276,0.011292999,0.0,0.011292998678982258,81.0,31.0,697.0,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:34.589,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,-1.7081763,7.370193,6.151648,0.011609147,0.0,0.011609147302806377,81.0,31.0,697.0,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:34.691,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,-1.8254246,7.2613196,6.1827545,0.008813024,0.0,0.008813023567199707,82.0,31.0,697.0,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:34.790,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,-1.8696918,7.420442,5.974579,0.011615506,0.0,0.011615506373345852,82.0,31.0,697.0,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:34.890,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,-1.4389837,7.030412,6.745367,0.009399669,0.0,0.009399669244885445,82.0,31.0,697.0,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:34.995,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,-1.387239,7.22782,6.471389,0.0130111575,0.0,0.013011157512664795,82.0,31.0,697.0,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:35.090,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,-1.5598212,7.272087,6.18754,0.005219102,0.0,0.005219101905822754,82.0,31.0,690.75,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:35.189,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,-1.5837495,7.1859455,6.3550377,0.007962704,0.0,0.007962703704833984,82.0,31.0,690.75,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:35.290,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,-2.353341,7.4072814,5.9063835,0.014126518,0.0,0.014126517809927464,82.0,31.0,690.75,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:35.389,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,-1.7273189,7.0411797,6.829116,0.016512554,0.0,0.01651255413889885,82.0,31.0,690.75,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:35.490,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,-0.2644069,6.7369924,7.774879,0.068036735,0.0,0.06803673505783081,82.0,31.0,690.75,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:35.590,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,0.55064833,5.9769716,6.8422766,0.013357274,0.0,0.013357274234294891,82.0,32.0,690.75,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:35.690,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,0.9457632,6.3849483,7.282855,0.011725209,0.0,0.011725208722054958,82.0,32.0,690.75,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:35.790,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,-0.12203395,6.5982084,7.5930243,0.012442757,0.0,0.01244275737553835,82.0,32.0,715.0,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:35.890,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,0.2440679,6.7405815,7.018448,0.011267722,0.0,0.01126772165298462,82.0,32.0,715.0,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:35.993,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,0.41904306,6.6448684,7.4718876,0.011772394,0.0,0.011772394180297852,82.0,32.0,715.0,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:36.090,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,-0.39391842,6.8219376,6.0284176,0.006204619,0.0,0.006204619072377682,82.0,32.0,715.0,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:36.190,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,0.25842485,6.9044895,7.154839,0.017489895,0.0,0.017489895224571228,82.0,32.0,715.0,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:36.291,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,1.4003994,6.579066,6.7441707,-0.0100336075,0.0,-0.010033607482910156,82.0,31.0,715.0,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:36.389,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,-0.16031912,6.7298136,7.309176,-0.003117585,0.0,-0.003117585089057684,82.0,31.0,715.0,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:36.490,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,0.28983065,6.812366,7.333104,0.011526378,0.0,0.011526377871632576,82.0,31.0,715.0,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:36.590,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,0.78753775,6.6556363,5.994918,0.004699984,0.0,0.004699984099715948,82.0,31.0,703.5,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:36.689,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,0.36640096,6.669993,7.827521,0.06797439,0.0,0.06797438859939575,82.0,31.0,703.5,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:36.791,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,0.34366915,6.6687965,6.7872415,0.025262732,0.0,0.025262732058763504,82.0,31.0,703.5,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:36.890,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,-0.08015956,6.936793,6.458228,0.016586125,0.0,0.016586124897003174,82.0,31.0,703.5,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:36.989,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,0.57816577,6.7645097,6.963114,0.018826146,0.0,0.01882614567875862,82.0,31.0,703.5,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:37.091,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,-0.034695927,6.765706,7.19791,0.0259884,0.0,0.025988399982452393,82.0,31.0,703.5,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:37.189,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,-1.1850454,7.0148587,6.984649,0.016340798,0.0,0.016340797767043114,82.0,31.0,703.5,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:37.291,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,-1.102493,7.292426,6.143273,0.016984027,0.0,0.01698402687907219,82.0,31.0,703.5,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:37.391,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,-0.88235337,7.1763744,6.4208403,0.014378807,0.0,0.014378806576132774,82.0,31.0,703.5,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:37.490,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,-0.6906284,7.111768,6.7633133,0.021907866,0.0,0.02190786600112915,82.0,31.0,709.75,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:37.589,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,-1.3082758,7.3606215,5.1125646,0.0023124218,0.0,0.0023124217987060547,82.0,31.0,709.75,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:37.689,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,-0.54466623,7.349854,6.629315,0.013663085,0.0,0.013663085177540779,82.0,31.0,709.75,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:37.789,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,-0.45014977,7.158428,6.248557,0.011457428,0.0,0.011457428336143494,82.0,31.0,709.75,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:37.889,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,-0.55423754,7.053144,6.9738817,0.031664193,0.0,0.03166419267654419,82.0,31.0,709.75,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:37.989,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,-0.8991031,7.173981,6.5551376,0.0133384345,0.0,0.013338434509932995,82.0,31.0,709.75,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:38.089,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,-1.8625133,7.5065837,5.9099727,0.013037601,0.0,0.013037600554525852,82.0,31.0,709.75,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:38.190,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,-1.2951152,7.4479594,4.9283175,0.010554781,0.0,0.010554781183600426,82.0,31.0,702.5,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:38.289,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,-1.1599208,7.0675006,6.3777695,-0.0034111142,0.0,-0.00341111421585083,82.0,31.0,702.5,0.0
Wed May 19 18:19:35 EDT 2021,19-May-2021 18:19:38.389,-79.38238264,43.78281965,0.0,3.7900925,139.83984375,0.0,-0.98524475,7.6181493,5.8354964,0.018984418,0.0,0.018984418362379074,82.0,31.0,702.5,0.0
